"date","he","hourlyWind","hourly_dispatch","pool_price","on_peak"
2020-03-13,"07",883.2249,9434.2249,35.4,FALSE
2020-03-13,"08",877.2835,9451.2842,36.6,TRUE
2020-03-13,"09",863.3844,9435.7364,36.52,TRUE
2020-03-13,"10",948.9339,9467.1059,36.55,TRUE
2020-03-13,"11",985.2557,9482.2517,37.73,TRUE
2020-03-13,"12",1079.6735,9485.0375,38.53,TRUE
2020-03-13,"13",1111.0617,9606.8937,36.54,TRUE
2020-03-13,"14",1118.0936,9471.8936,36.18,TRUE
2020-03-13,"15",1143.4772,9499.0852,36.18,TRUE
2020-03-13,"16",1205.2579,9281.7019,36.22,TRUE
2020-03-13,"17",1206.0823,9608.8023,41.64,TRUE
2020-03-13,"18",1222.7311,9535.1271,40.32,TRUE
2020-03-13,"19",1221.7963,9556.2243,37.68,TRUE
2020-03-13,"20",1220.8605,9593.8805,37.79,TRUE
2020-03-13,"21",1196.3985,9573.3985,37.93,TRUE
2020-03-13,"22",1178.3919,9476.3919,38.49,TRUE
2020-03-13,"23",1169.3228,9480.3228,37.99,TRUE
2020-03-13,"24",1146.8565,9291.8565,34.62,FALSE
2020-03-14,"01",1115.3386,8986.3386,39.86,FALSE
2020-03-14,"02",1080.0388,8854.0388,36.74,FALSE
2020-03-14,"03",1066.3095,8774.3095,36.17,FALSE
2020-03-14,"04",1049.6554,8787.6554,36.15,FALSE
2020-03-14,"05",1026.2439,8843.2439,36.22,FALSE
2020-03-14,"06",1043.1684,8748.1684,36.14,FALSE
2020-03-14,"07",1058.0091,9004.0091,36.06,FALSE
2020-03-14,"08",1048.8022,9197.8022,35.51,TRUE
2020-03-14,"09",1020.5985,9353.8025,36.12,TRUE
2020-03-14,"10",1028.422,9517.046,36.17,TRUE
2020-03-14,"11",1025.4667,9557.7587,36.35,TRUE
2020-03-14,"12",974.2964,9700.2524,37.45,TRUE
2020-03-14,"13",956.9116,9551.3556,37.72,TRUE
2020-03-14,"14",971.615,9574.791,37.75,TRUE
2020-03-14,"15",933.2201,9535.1001,37.69,TRUE
2020-03-14,"16",913.976,9514.344,37.62,TRUE
2020-03-14,"17",915.823,9524.591,37.77,TRUE
2020-03-14,"18",874.7424,9603.1344,43.19,TRUE
2020-03-14,"19",756.129,9555.721,49.77,TRUE
2020-03-14,"20",658.4555,9637.5553,70.67,TRUE
2020-03-14,"21",579.0566,9591.0566,85.31,TRUE
2020-03-14,"22",554.3411,9482.3411,71.04,TRUE
2020-03-14,"23",523.0016,9316.0016,48.76,TRUE
2020-03-14,"24",471.2581,8973.2581,42.35,FALSE
2020-03-15,"01",412.8558,8880.8558,51.47,FALSE
2020-03-15,"02",350.3872,8775.3872,49.62,FALSE
2020-03-15,"03",263.142,8711.142,49.62,FALSE
2020-03-15,"04",149.761,8758.761,49.62,FALSE
2020-03-15,"05",138.5818,8647.5818,49.4,FALSE
2020-03-15,"06",99.3967,8729.3967,47.29,FALSE
2020-03-15,"07",71.8647,9009.8647,40.9,FALSE
2020-03-15,"08",58.9734,9084.9813,57.09,FALSE
2020-03-15,"09",65.719,9182.139,40.65,FALSE
2020-03-15,"10",45.7867,9353.8707,82.96,FALSE
2020-03-15,"11",39.6976,9320.8416,91.36,FALSE
2020-03-15,"12",45.2908,9208.1188,91.32,FALSE
2020-03-15,"13",36.9277,9354.8837,92.51,FALSE
2020-03-15,"14",27.2501,9220.1261,86.37,FALSE
2020-03-15,"15",29.8581,8963.0901,81.12,FALSE
2020-03-15,"16",22.0342,9245.3862,68.76,FALSE
2020-03-15,"17",16.1814,9245.8614,79.4,FALSE
2020-03-15,"18",22.936,9401.824,71.46,FALSE
2020-03-15,"19",64.2976,9314.4856,73.42,FALSE
2020-03-15,"20",131.9109,9401.0602,83.71,FALSE
2020-03-15,"21",215.0235,9376.0235,84.5,FALSE
2020-03-15,"22",243.9126,9401.9126,37.21,FALSE
2020-03-15,"23",266.3131,9290.3131,37.22,FALSE
2020-03-15,"24",284.3848,8880.3848,46.6,FALSE
2020-03-16,"01",293.3865,8696.3865,41.73,FALSE
2020-03-16,"02",252.222,8674.222,40.3,FALSE
2020-03-16,"03",174.6935,8665.6935,39.34,FALSE
2020-03-16,"04",140.4689,8648.4689,38.64,FALSE
2020-03-16,"05",112.1146,8748.1146,39.49,FALSE
2020-03-16,"06",98.0403,8810.0403,45,FALSE
2020-03-16,"07",110.5568,9086.5568,48.81,FALSE
2020-03-16,"08",197.7324,9619.7899,38.14,TRUE
2020-03-16,"09",325.855,9563.479,60.22,TRUE
2020-03-16,"10",410.7688,9579.9408,55.66,TRUE
2020-03-16,"11",380.0303,9586.1263,80.93,TRUE
2020-03-16,"12",345.4875,9437.9275,80.72,TRUE
2020-03-16,"13",316.1283,9411.0203,80.52,TRUE
2020-03-16,"14",282.9682,9419.9802,52.12,TRUE
2020-03-16,"15",265.7915,9333.1635,51.88,TRUE
2020-03-16,"16",206.9393,9343.7553,50.27,TRUE
2020-03-16,"17",197.6981,9347.8701,68.02,TRUE
2020-03-16,"18",172.9969,9323.9369,70.4,TRUE
2020-03-16,"19",190.6879,9113.9839,50.92,TRUE
2020-03-16,"20",273.2896,9215.4761,49.78,TRUE
2020-03-16,"21",427.8702,9336.8702,50.56,TRUE
2020-03-16,"22",729.5847,9069.5847,35.19,TRUE
2020-03-16,"23",989.7684,8879.7684,32.31,TRUE
2020-03-16,"24",1073.3971,8691.3971,40.51,FALSE
2020-03-17,"01",1122.7048,8396.7048,31.33,FALSE
2020-03-17,"02",1236.0612,8413.0612,28.49,FALSE
2020-03-17,"03",1075.7478,8369.7478,31.31,FALSE
2020-03-17,"04",1056.484,8238.484,31.33,FALSE
2020-03-17,"05",1040.3141,8344.3141,31.43,FALSE
2020-03-17,"06",944.9633,8518.9633,32.36,FALSE
2020-03-17,"07",869.1592,8818.1592,33.92,FALSE
2020-03-17,"08",754.7568,9148.7938,36.54,TRUE
2020-03-17,"09",824.1993,9218.0393,35.34,TRUE
2020-03-17,"10",912.6402,9274.0962,38.45,TRUE
2020-03-17,"11",966.9286,9343.0766,34.92,TRUE
2020-03-17,"12",993.0318,9317.4078,34,TRUE
2020-03-17,"13",956.8349,9394.3389,34.67,TRUE
2020-03-17,"14",932.3763,9303.4843,35.94,TRUE
2020-03-17,"15",1010.1676,9339.0996,34.78,TRUE
2020-03-17,"16",1014.6031,9310.9311,34.58,TRUE
2020-03-17,"17",977.5371,9463.7691,34,TRUE
2020-03-17,"18",814.9579,9626.5939,36.16,TRUE
2020-03-17,"19",589.7453,9287.5333,40.48,TRUE
2020-03-17,"20",515.3955,9960.4988,47.17,TRUE
2020-03-17,"21",383.3388,9622.3388,62.05,TRUE
2020-03-17,"22",322.123,9216.123,47.42,TRUE
2020-03-17,"23",209.0494,8942.0494,38.32,TRUE
2020-03-17,"24",105.0829,8594.0829,31.2,FALSE
2020-03-18,"01",45.4615,8497.4615,37.6,FALSE
2020-03-18,"02",25.744,8442.744,37.44,FALSE
2020-03-18,"03",44.5779,8428.5779,37.44,FALSE
2020-03-18,"04",75.2676,8554.2676,37.08,FALSE
2020-03-18,"05",51.1419,8528.1419,37.56,FALSE
2020-03-18,"06",91.9185,8658.9185,37.56,FALSE
2020-03-18,"07",118.4493,9085.4493,41.17,FALSE
2020-03-18,"08",120.0524,9291.111,38.03,TRUE
2020-03-18,"09",149.7334,9414.9694,40.95,TRUE
2020-03-18,"10",268.1254,9499.7654,41.57,TRUE
2020-03-18,"11",330.7871,9566.4351,49.07,TRUE
2020-03-18,"12",300.2118,9576.9198,36.94,TRUE
2020-03-18,"13",267.4897,9474.1017,37.88,TRUE
2020-03-18,"14",263.9941,9455.7501,38.08,TRUE
2020-03-18,"15",244.6096,9448.7056,215.9,TRUE
2020-03-18,"16",267.2138,9155.0138,88.69,TRUE
2020-03-18,"17",191.3439,9246.8559,107.96,TRUE
2020-03-18,"18",121.4528,9414.8768,48.78,TRUE
2020-03-18,"19",69.2903,9096.1903,143.23,TRUE
2020-03-18,"20",34.3356,9345.4288,141.81,TRUE
2020-03-18,"21",41.7497,9066.7497,86.96,TRUE
2020-03-18,"22",55.3626,8969.3626,245.61,TRUE
2020-03-18,"23",48.6586,9279.6586,51,TRUE
2020-03-18,"24",45.7075,8604.7075,38.37,FALSE
2020-03-19,"01",27.2132,8574.2132,34.12,FALSE
2020-03-19,"02",11.8374,8463.8374,34.41,FALSE
2020-03-19,"03",3.1813,8551.1813,34.58,FALSE
2020-03-19,"04",12.8179,8497.8179,36.84,FALSE
2020-03-19,"05",13.7553,8592.7553,37.74,FALSE
2020-03-19,"06",4.8953,8947.8953,39.44,FALSE
2020-03-19,"07",5.3,8810.3,73.84,FALSE
2020-03-19,"08",17.2763,9400.3017,56.07,TRUE
2020-03-19,"09",47.9105,9403.6465,84.94,TRUE
2020-03-19,"10",76.5756,9377.2236,67.5,TRUE
2020-03-19,"11",111.2136,9398.1016,42.19,TRUE
2020-03-19,"12",126.9858,9307.7778,742.5,TRUE
2020-03-19,"13",127.016,9267.124,742.11,TRUE
2020-03-19,"14",117.8626,9321.4706,645,TRUE
2020-03-19,"15",106.4167,9197.2927,43.53,TRUE
2020-03-19,"16",104.0862,9318.6102,36.4,TRUE
2020-03-19,"17",92.2194,9354.8114,35.01,TRUE
2020-03-19,"18",96.4086,9327.2766,32.91,TRUE
2020-03-19,"19",146.2148,9323.0708,32.91,TRUE
2020-03-19,"20",307.1716,9454.3747,32.88,TRUE
2020-03-19,"21",452.1186,9412.1186,32.91,TRUE
2020-03-19,"22",574.9905,9306.9905,32.88,TRUE
2020-03-19,"23",640.4217,9049.4217,32.51,TRUE
2020-03-19,"24",729.541,8810.541,55.02,FALSE
2020-03-20,"01",777.845,8634.845,28.96,FALSE
2020-03-20,"02",753.846,8805.846,30.86,FALSE
2020-03-20,"03",772.1245,8679.1245,30.25,FALSE
2020-03-20,"04",786.4895,8594.4895,28.91,FALSE
2020-03-20,"05",753.223,8673.223,28.91,FALSE
2020-03-20,"06",689.3168,8769.3168,28.91,FALSE
2020-03-20,"07",672.8407,9039.8407,29.44,FALSE
2020-03-20,"08",655.9958,9331.1318,32.88,TRUE
2020-03-20,"09",604.4319,9475.7799,32.9,TRUE
2020-03-20,"10",539.1219,9504.7259,32.91,TRUE
2020-03-20,"11",434.5655,9475.1375,71.83,TRUE
2020-03-20,"12",331.6617,9423.1657,94.88,TRUE
2020-03-20,"13",229.5063,9166.2743,90.55,TRUE
2020-03-20,"14",183.8789,9558.3749,49.1,TRUE
2020-03-20,"15",134.6246,9339.3486,50.55,TRUE
2020-03-20,"16",106.2551,9225.7191,44.3,TRUE
2020-03-20,"17",91.1961,9221.0681,32.91,TRUE
2020-03-20,"18",95.0933,9325.3013,32.91,TRUE
2020-03-20,"19",102.0623,9113.8783,32.91,TRUE
2020-03-20,"20",116.9435,9428.1915,32.89,TRUE
2020-03-20,"21",106.597,9210.597,50,TRUE
2020-03-20,"22",82.6933,8832.6933,45.16,TRUE
2020-03-20,"23",129.5078,8937.5078,32.91,TRUE
2020-03-20,"24",198.9463,8597.9463,32.88,FALSE
2020-03-21,"01",210.2417,8497.2417,34.84,FALSE
2020-03-21,"02",212.746,8541.746,33.29,FALSE
2020-03-21,"03",181.1919,8404.1919,35.77,FALSE
2020-03-21,"04",144.8004,8370.8004,32.91,FALSE
2020-03-21,"05",125.6929,8419.6929,34.85,FALSE
2020-03-21,"06",125.3086,8467.3086,37.91,FALSE
2020-03-21,"07",159.5898,8383.5898,39.13,FALSE
2020-03-21,"08",251.8364,8671.9844,32.89,TRUE
2020-03-21,"09",316.3625,8876.7905,29.2,TRUE
2020-03-21,"10",240.0915,8877.8115,32.91,TRUE
2020-03-21,"11",254.1538,8883.8138,32.91,TRUE
2020-03-21,"12",296.5014,8955.7574,39,TRUE
2020-03-21,"13",277.7919,8993.4679,45.34,TRUE
2020-03-21,"14",323.9653,8928.9573,46.06,TRUE
2020-03-21,"15",316.6881,8785.2841,38.79,TRUE
2020-03-21,"16",266.791,8861.831,37.67,TRUE
2020-03-21,"17",313.5776,8889.8576,39.06,TRUE
2020-03-21,"18",416.7499,9050.4579,40.44,TRUE
2020-03-21,"19",425.3229,8923.1189,42.01,TRUE
2020-03-21,"20",453.5529,8923.8049,32.91,TRUE
2020-03-21,"21",518.9252,8997.9252,37.84,TRUE
2020-03-21,"22",481.336,9014.336,35.78,TRUE
2020-03-21,"23",337.6142,8917.6142,37.89,TRUE
2020-03-21,"24",239.7248,8374.7248,32.91,FALSE
2020-03-22,"01",122.8816,8244.8816,32.91,FALSE
2020-03-22,"02",98.6659,8173.6659,32.91,FALSE
2020-03-22,"03",106.5858,8111.5858,32.9,FALSE
2020-03-22,"04",144.452,8148.452,32.88,FALSE
2020-03-22,"05",244.2253,8150.2253,32.88,FALSE
2020-03-22,"06",338.864,8191.864,32.88,FALSE
2020-03-22,"07",403.1382,8256.1382,32.88,FALSE
2020-03-22,"08",486.6996,8436.8036,32.9,FALSE
2020-03-22,"09",471.0494,8414.5494,32.91,FALSE
2020-03-22,"10",527.7865,8522.5865,32.91,FALSE
2020-03-22,"11",667.5816,8562.1336,32.89,FALSE
2020-03-22,"12",686.2524,8696.4564,32.88,FALSE
2020-03-22,"13",578.8062,8625.4742,32.91,FALSE
2020-03-22,"14",657.158,8561.126,32.91,FALSE
2020-03-22,"15",616.1907,8514.7787,32.88,FALSE
2020-03-22,"16",520.4411,8562.5131,32.9,FALSE
2020-03-22,"17",513.1906,8805.8186,33.53,FALSE
2020-03-22,"18",376.988,8960.864,46.41,FALSE
2020-03-22,"19",270.4285,8808.7285,50.54,FALSE
2020-03-22,"20",494.7012,8642.9211,33.91,FALSE
2020-03-22,"21",555.983,8805.983,37.22,FALSE
2020-03-22,"22",751.1732,8398.1732,32.22,FALSE
2020-03-22,"23",1015.9544,8107.9544,28.69,FALSE
2020-03-22,"24",1052.9697,8219.9697,38.29,FALSE
2020-03-23,"01",1103.114,8140.114,28.01,FALSE
2020-03-23,"02",943.0954,8211.0954,28.55,FALSE
2020-03-23,"03",800.4407,8035.4407,28.91,FALSE
2020-03-23,"04",735.5236,8020.5236,28.91,FALSE
2020-03-23,"05",754.1077,8106.1077,28.91,FALSE
2020-03-23,"06",737.6271,8402.6271,30.49,FALSE
2020-03-23,"07",767.7657,8744.7657,32.87,FALSE
2020-03-23,"08",796.5873,8942.716,32.87,TRUE
2020-03-23,"09",708.9757,9317.6197,32.88,TRUE
2020-03-23,"10",605.2625,9258.4825,36.91,TRUE
2020-03-23,"11",564.3104,9393.7864,34.84,TRUE
2020-03-23,"12",698.1912,9131.0712,40.5,TRUE
2020-03-23,"13",782.3663,9211.6863,32.89,TRUE
2020-03-23,"14",834.5875,9246.8635,33.29,TRUE
2020-03-23,"15",830.1672,9183.7672,32.88,TRUE
2020-03-23,"16",916.1876,9104.4316,32.88,TRUE
2020-03-23,"17",941.7755,9157.3635,32.86,TRUE
2020-03-23,"18",1111.9824,9264.7384,32.86,TRUE
2020-03-23,"19",1191.7023,9178.4503,30.36,TRUE
2020-03-23,"20",1310.8202,9188.9962,29.53,TRUE
2020-03-23,"21",1322.9129,9251.9129,28.91,TRUE
2020-03-23,"22",1162.8921,8949.8921,31.1,TRUE
2020-03-23,"23",1097.0334,8812.0334,30.78,TRUE
2020-03-23,"24",972.5793,8309.5793,27.76,FALSE
2020-03-24,"01",741.3551,8320.3551,32,FALSE
2020-03-24,"02",727.5424,8084.5424,30.29,FALSE
2020-03-24,"03",840.718,8088.718,28.9,FALSE
2020-03-24,"04",777.8152,8119.8152,28.91,FALSE
2020-03-24,"05",689.9292,8088.9292,28.91,FALSE
2020-03-24,"06",594.5196,8409.5196,31.6,FALSE
2020-03-24,"07",519.3524,8610.3524,32.9,FALSE
2020-03-24,"08",487.5011,8831.5571,32.91,TRUE
2020-03-24,"09",365.2676,9114.8396,36.11,TRUE
2020-03-24,"10",251.311,9260.315,43.68,TRUE
2020-03-24,"11",165.7684,9190.0404,79.84,TRUE
2020-03-24,"12",126.0913,9338.2393,77.65,TRUE
2020-03-24,"13",64.0768,9290.3288,92.54,TRUE
2020-03-24,"14",22.3541,9290.9581,111.21,TRUE
2020-03-24,"15",11.0861,9150.8941,87.49,TRUE
2020-03-24,"16",6.204,9272.076,64.02,TRUE
2020-03-24,"17",14.4072,9159.6112,50.49,TRUE
2020-03-24,"18",34.9866,9543.4426,33.16,TRUE
2020-03-24,"19",67.296,9188.672,33.9,TRUE
2020-03-24,"20",77.5329,9178.6016,32.91,TRUE
2020-03-24,"21",109.0117,9359.0117,37.4,TRUE
2020-03-24,"22",145.9169,8895.9169,52.49,TRUE
2020-03-24,"23",138.9833,8618.9833,32.89,TRUE
2020-03-24,"24",141.5461,8414.5461,31.41,FALSE
2020-03-25,"01",134.0808,8311.0808,32.9,FALSE
2020-03-25,"02",162.0248,8218.0248,32.88,FALSE
2020-03-25,"03",115.9299,8285.9299,32.88,FALSE
2020-03-25,"04",87.0246,8310.0246,32.91,FALSE
2020-03-25,"05",71.1983,8176.1983,32.91,FALSE
2020-03-25,"06",79.6963,8468.6963,32.77,FALSE
2020-03-25,"07",72.0068,8775.0068,32.88,FALSE
2020-03-25,"08",65.0649,9206.0688,33.53,TRUE
2020-03-25,"09",69.2691,9278.4051,41.22,TRUE
2020-03-25,"10",94.3188,9272.0108,37.67,TRUE
2020-03-25,"11",83.0132,9171.1852,37.18,TRUE
2020-03-25,"12",66.176,9262.236,39.97,TRUE
2020-03-25,"13",50.4939,9374.5619,42.8,TRUE
2020-03-25,"14",31.7002,9325.6882,46.46,TRUE
2020-03-25,"15",19.7062,9200.1702,41.86,TRUE
2020-03-25,"16",22.6784,9130.8704,41.14,TRUE
2020-03-25,"17",31.2398,9157.1438,39.97,TRUE
2020-03-25,"18",26.4999,9148.2879,42.35,TRUE
2020-03-25,"19",22.7178,9083.1938,40.45,TRUE
2020-03-25,"20",53.2837,9077.598,37.86,TRUE
2020-03-25,"21",135.4009,9169.4009,39.97,TRUE
2020-03-25,"22",266.7983,8922.7983,35.64,TRUE
2020-03-25,"23",468.8724,8643.8724,32.89,TRUE
2020-03-25,"24",640.8316,8455.8316,32.88,FALSE
2020-03-26,"01",937.5046,8243.5046,29.9,FALSE
2020-03-26,"02",1084.3828,8267.3828,28.9,FALSE
2020-03-26,"03",1115.2295,8254.2295,28.9,FALSE
2020-03-26,"04",1119.0391,8202.0391,28.91,FALSE
2020-03-26,"05",1129.7607,8300.7607,28.91,FALSE
2020-03-26,"06",1148.0061,8426.0061,29.78,FALSE
2020-03-26,"07",1131.5639,8665.5639,32.45,FALSE
2020-03-26,"08",1129.8946,8857.1466,32.41,TRUE
2020-03-26,"09",1141.6061,9095.1021,32.87,TRUE
2020-03-26,"10",1140.3445,9210.3285,32.88,TRUE
2020-03-26,"11",1128.3695,9198.0095,32.91,TRUE
2020-03-26,"12",1144.0684,9394.2844,32.91,TRUE
2020-03-26,"13",1146.7687,9277.5127,32.91,TRUE
2020-03-26,"14",1202.7007,9202.6727,32.91,TRUE
2020-03-26,"15",1308.4896,9061.0096,32.88,TRUE
2020-03-26,"16",1359.1904,9104.3304,32.19,TRUE
2020-03-26,"17",1337.7583,9219.3903,31.67,TRUE
2020-03-26,"18",1291.7826,9219.4586,34.61,TRUE
2020-03-26,"19",1228.6182,9030.7822,34.69,TRUE
2020-03-26,"20",1253.6502,8917.04,33.22,TRUE
2020-03-26,"21",1331.5415,9002.5415,34.02,TRUE
2020-03-26,"22",1423.1758,8770.1758,31.52,TRUE
2020-03-26,"23",1409.2822,8492.2822,28.06,TRUE
2020-03-26,"24",1353.4372,8205.4372,31.41,FALSE
2020-03-27,"01",1282.4974,8201.4974,26.33,FALSE
2020-03-27,"02",1135.8,8040.8,29.7,FALSE
2020-03-27,"03",1013.8161,8024.8161,33.18,FALSE
2020-03-27,"04",843.1726,8085.1726,34.83,FALSE
2020-03-27,"05",545.8126,8079.8126,36,FALSE
2020-03-27,"06",500.7041,8171.7041,35.95,FALSE
2020-03-27,"07",537.7975,8445.7975,36.19,FALSE
2020-03-27,"08",556.1219,8676.3579,36.31,TRUE
2020-03-27,"09",740.898,8875.054,36.38,TRUE
2020-03-27,"10",820.4084,9074.4844,37.33,TRUE
2020-03-27,"11",888.5318,9171.0878,37.56,TRUE
2020-03-27,"12",931.3565,9181.8125,34.69,TRUE
2020-03-27,"13",1043.8552,9046.3352,34.55,TRUE
2020-03-27,"14",1057.8186,9067.5241,34.36,TRUE
2020-03-27,"15",1065.4404,8908.5924,34.21,TRUE
2020-03-27,"16",1097.464,8881.628,34.11,TRUE
2020-03-27,"17",1101.9033,8981.7113,34.6,TRUE
2020-03-27,"18",1118.5719,8926.3639,34.69,TRUE
2020-03-27,"19",1124.51,8838.158,34.44,TRUE
2020-03-27,"20",1341.1738,8665.4764,31.3,TRUE
2020-03-27,"21",1480.0871,8709.0871,28.98,TRUE
2020-03-27,"22",1506.1929,8646.1929,28.19,TRUE
2020-03-27,"23",1548.663,8436.663,20.91,TRUE
2020-03-27,"24",1557.6265,8203.6265,23.58,FALSE
2020-03-28,"01",1523.2908,7989.2908,19.57,FALSE
2020-03-28,"02",1546.4747,7907.4747,20.82,FALSE
2020-03-28,"03",1555.731,7874.731,18.08,FALSE
2020-03-28,"04",1527.4129,7947.4129,18.53,FALSE
2020-03-28,"05",1505.8268,7948.8268,20.43,FALSE
2020-03-28,"06",1538.2847,8010.2847,21.12,FALSE
2020-03-28,"07",1520.6295,8161.6295,21.09,FALSE
2020-03-28,"08",1512.5921,8308.9241,22.58,TRUE
2020-03-28,"09",1461.4729,8465.0409,24.21,TRUE
2020-03-28,"10",1381.6696,8678.1376,28.54,TRUE
2020-03-28,"11",1274.2795,8887.7435,31.05,TRUE
2020-03-28,"12",1099.2092,8941.4372,35.15,TRUE
2020-03-28,"13",892.8984,8937.5864,36.34,TRUE
2020-03-28,"14",814.9177,8776.2937,34.71,TRUE
2020-03-28,"15",826.097,8709.353,33.4,TRUE
2020-03-28,"16",863.9253,8678.4173,33.22,TRUE
2020-03-28,"17",908.9939,8927.9339,33.64,TRUE
2020-03-28,"18",1097.5616,8863.4696,33.71,TRUE
2020-03-28,"19",1207.3125,8900.1725,33.09,TRUE
2020-03-28,"20",1131.4876,9076.8216,33.39,TRUE
2020-03-28,"21",1097.1139,9249.1139,33.26,TRUE
2020-03-28,"22",1062.3054,9016.3054,33.17,TRUE
2020-03-28,"23",1002.456,8842.456,33.22,TRUE
2020-03-28,"24",1077.6298,8526.6298,26.35,FALSE
2020-03-29,"01",1073.614,8172.614,30.9,FALSE
2020-03-29,"02",1133.4978,8167.4978,29.7,FALSE
2020-03-29,"03",1083.6026,8117.6026,29.65,FALSE
2020-03-29,"04",1111.6909,8145.6909,26.97,FALSE
2020-03-29,"05",1121.0525,8150.0525,29.77,FALSE
2020-03-29,"06",1127.0867,8157.0867,29,FALSE
2020-03-29,"07",1134.9051,8143.9051,29.5,FALSE
2020-03-29,"08",1119.93,8289.2584,21.9,FALSE
2020-03-29,"09",1063.8403,8490.7563,25.7,FALSE
2020-03-29,"10",988.4463,8452.6863,31.27,FALSE
2020-03-29,"11",990.8457,8702.7937,34.64,FALSE
2020-03-29,"12",1060.4231,8771.3311,34.88,FALSE
2020-03-29,"13",1037.8712,8825.4072,33.65,FALSE
2020-03-29,"14",1032.9364,8645.6244,33.55,FALSE
2020-03-29,"15",1110.2354,8581.0314,33.24,FALSE
2020-03-29,"16",1140.3078,8700.8958,30.54,FALSE
2020-03-29,"17",1154.0237,8886.3237,33.31,FALSE
2020-03-29,"18",1119.2734,8887.1014,33.62,FALSE
2020-03-29,"19",1242.8949,8687.6589,25.57,FALSE
2020-03-29,"20",1117.5834,8731.7034,30.46,FALSE
2020-03-29,"21",1141.5759,8803.5759,33.26,FALSE
2020-03-29,"22",1125.2017,8739.2017,33.37,FALSE
2020-03-29,"23",1165.7379,8557.7379,31.1,FALSE
2020-03-29,"24",1128.2125,8398.2125,32.95,FALSE
2020-03-30,"01",1145.4737,8253.4737,32.51,FALSE
2020-03-30,"02",990.0215,7984.0215,34.68,FALSE
2020-03-30,"03",868.4311,8057.4311,34.22,FALSE
2020-03-30,"04",691.861,8199.861,34.92,FALSE
2020-03-30,"05",471.2904,8196.2904,35.73,FALSE
2020-03-30,"06",268.8637,8404.8637,36.88,FALSE
2020-03-30,"07",181.932,8332.932,43.2,FALSE
2020-03-30,"08",144.484,8877.7072,35.73,TRUE
2020-03-30,"09",148.1133,9173.7013,38.76,TRUE
2020-03-30,"10",90.9523,9283.0803,63.69,TRUE
2020-03-30,"11",38.5537,9319.8497,94.88,TRUE
2020-03-30,"12",29.0645,9423.9285,134.55,TRUE
2020-03-30,"13",55.4589,9566.9029,442.03,TRUE
2020-03-30,"14",132.2867,9233.4907,66.9,TRUE
2020-03-30,"15",201.9807,9296.7687,36.21,TRUE
2020-03-30,"16",181.2661,9371.8341,35.12,TRUE
2020-03-30,"17",187.9859,9447.1859,35.14,TRUE
2020-03-30,"18",323.0577,9468.3377,35.71,TRUE
2020-03-30,"19",425.1428,9163.4108,34.81,TRUE
2020-03-30,"20",475.0854,9106.2214,33.07,TRUE
2020-03-30,"21",611.0116,8814.0116,32.06,TRUE
2020-03-30,"22",816.721,8847.721,26.06,TRUE
2020-03-30,"23",1088.8898,8681.8898,20.76,TRUE
2020-03-30,"24",1258.6312,8396.6312,32.62,FALSE
2020-03-31,"01",1034.0792,8313.0792,26.68,FALSE
2020-03-31,"02",810.9846,8365.9846,27.76,FALSE
2020-03-31,"03",585.0042,8086.0042,30.67,FALSE
2020-03-31,"04",524.2284,8166.2284,30.99,FALSE
2020-03-31,"05",409.6544,8249.6544,31.68,FALSE
2020-03-31,"06",397.7904,8421.7904,31.62,FALSE
2020-03-31,"07",426.6296,8448.6296,31.86,FALSE
2020-03-31,"08",486.4218,8988.6498,31.56,TRUE
2020-03-31,"09",562.6198,9218.9118,24.47,TRUE
2020-03-31,"10",632.9435,9220.1195,24.55,TRUE
2020-03-31,"11",705.056,9269.756,24.13,TRUE
2020-03-31,"12",662.9493,9415.3933,28.79,TRUE
2020-03-31,"13",549.3892,9471.9292,33.39,TRUE
2020-03-31,"14",545.1465,9359.4385,33.65,TRUE
2020-03-31,"15",445.5751,9308.0591,33.58,TRUE
2020-03-31,"16",429.6829,9300.2269,33.63,TRUE
2020-03-31,"17",451.5838,9432.2358,33.29,TRUE
2020-03-31,"18",438.4595,9143.1515,33.39,TRUE
2020-03-31,"19",390.7351,9267.9951,30.38,TRUE
2020-03-31,"20",348.8523,9211.053,33.23,TRUE
2020-03-31,"21",351.6523,9296.6523,33.6,TRUE
2020-03-31,"22",429.0151,9046.0151,33.32,TRUE
2020-03-31,"23",372.0311,8730.0311,31.32,TRUE
2020-03-31,"24",334.6441,8554.6441,18.68,FALSE
2020-04-01,"01",284.4254,8434.4254,28.98,FALSE
2020-04-01,"02",267.8599,8342.8599,29.02,FALSE
2020-04-01,"03",274.7882,8301.7882,28.94,FALSE
2020-04-01,"04",301.417,8328.417,28.96,FALSE
2020-04-01,"05",306.0497,8373.0497,28.93,FALSE
2020-04-01,"06",322.4642,8615.4642,31.62,FALSE
2020-04-01,"07",322.0069,8941.0069,33.45,FALSE
2020-04-01,"08",357.4648,9059.5198,31.19,TRUE
2020-04-01,"09",569.9216,8993.7496,29.76,TRUE
2020-04-01,"10",716.5783,9376.5583,29.06,TRUE
2020-04-01,"11",712.3896,9157.2936,29.06,TRUE
2020-04-01,"12",609.8264,9143.4624,29.04,TRUE
2020-04-01,"13",505.1959,9220.5919,29.08,TRUE
2020-04-01,"14",375.7388,9333.3068,30.17,TRUE
2020-04-01,"15",302.0253,9075.6253,33.32,TRUE
